brand,title,description,image,categories,product_id,price,sale_price,inventory,weight,product_type,id,created_date,updated_date,created_by_id,created_by,is_sample
"Falcofix","Falcofix WR","","https://5.imimg.com/data5/GS/RF/MY-4114006/falcofix-wr-fevicol-1000x1000.jpg","WR","WR1KG","349.28","319.78","0","1","physical","69359c970a76a3ba61920198","2025-12-07T15:26:15.486000","2025-12-07T15:26:15.486000","69355685b7ba1c4a22697f77","siddhu.manka94@gmail.com","false"
"Falcofix","Falcofix WR","","https://5.imimg.com/data5/SELLER/Default/2024/8/443423483/WY/PQ/UX/25626463/falcofix-wr-1000x1000.jpg","WR","WR2KG","684.4","625.4","0","2","physical","69359c970a76a3ba61920199","2025-12-07T15:26:15.486000","2025-12-07T15:26:15.486000","69355685b7ba1c4a22697f77","siddhu.manka94@gmail.com","false"
"Falcofix","Falcofix WR","","https://5.imimg.com/data5/SELLER/Default/2025/5/510568449/ZG/QF/OL/12482096/falcofix-wr-synthetic-resin-adhesive-1000x1000.jpg","WR","WR5KG","1699.2","1551.7","0","5","physical","69359c970a76a3ba6192019a","2025-12-07T15:26:15.486000","2025-12-07T15:26:15.486000","69355685b7ba1c4a22697f77","siddhu.manka94@gmail.com","false"
"Falcofix","Falcofix WR","","https://5.imimg.com/data5/OK/DI/MY-4114006/decorative-laminates-1000x1000.jpg","WR","WR10KG","3339.4","3044.4","0","10","physical","69359c970a76a3ba6192019b","2025-12-07T15:26:15.486000","2025-12-07T15:26:15.486000","69355685b7ba1c4a22697f77","siddhu.manka94@gmail.com","false"
"Falcofix","Falcofix WR","","https://5.imimg.com/data5/SELLER/Default/2022/3/KD/JL/NR/53485585/3-1-500x500.jpg","WR","WR20KG","6608","6018","0","20","physical","69359c970a76a3ba6192019c","2025-12-07T15:26:15.486000","2025-12-07T15:26:15.486000","69355685b7ba1c4a22697f77","siddhu.manka94@gmail.com","false"
"Falcofix","Falcofix WR","","https://5.imimg.com/data5/SELLER/Default/2022/2/BC/TJ/SA/26903640/falcofix-wr-1000x1000.jpg","WR","WR50KG","16461","14986","0","50","physical","69359c970a76a3ba6192019d","2025-12-07T15:26:15.486000","2025-12-07T15:26:15.486000","69355685b7ba1c4a22697f77","siddhu.manka94@gmail.com","false"
"Falcofix","Falcofix WR","","https://5.imimg.com/data5/SELLER/Default/2023/8/331310623/UL/VB/BK/41535240/falcofix-wood-adhesive-1000x1000.jpeg","WR","WR55KG","18042.2","16419.7","0","55","physical","69359c970a76a3ba6192019e","2025-12-07T15:26:15.486000","2025-12-07T15:26:15.486000","69355685b7ba1c4a22697f77","siddhu.manka94@gmail.com","false"
"Falcofix","Falcofix WR","","https://5.imimg.com/data5/SELLER/Default/2025/5/508894290/OR/YV/FU/52901410/falcofix-wr-60-kg-1000x1000.jpeg","WR","WR60KG","19328.4","17558.4","0","60","physical","69359c970a76a3ba6192019f","2025-12-07T15:26:15.486000","2025-12-07T15:26:15.486000","69355685b7ba1c4a22697f77","siddhu.manka94@gmail.com","false"
"Falcofix","Falcofix WR","","https://5.imimg.com/data5/SELLER/Default/2024/6/426806512/YE/CW/WQ/3010459/falcofix-wr-synthetic-resin-adhesive-1000x1000.jpg","WR","WR800G","247.4","268.33","0","0.8","physical","69359c970a76a3ba619201a0","2025-12-07T15:26:15.486000","2025-12-07T15:26:15.486000","69355685b7ba1c4a22697f77","siddhu.manka94@gmail.com","false"
"Falcofix","Falcofix Ultra Marine","","https://5.imimg.com/data5/ANDROID/Default/2023/1/WW/PK/KU/148226653/product-jpeg-1000x1000.jpg","UM","UM1KG","320.37","296.77","0","1","physical","69359c970a76a3ba619201a1","2025-12-07T15:26:15.486000","2025-12-07T15:26:15.486000","69355685b7ba1c4a22697f77","siddhu.manka94@gmail.com","false"
"Falcofix","Falcofix Ultra Marine","","https://5.imimg.com/data5/PI/EC/MY-9070670/falcofix-ultra-marine-1000x1000.jpg","UM","UM2KG","610.66","562.86","0","2","physical","69359c970a76a3ba619201a2","2025-12-07T15:26:15.486000","2025-12-07T15:26:15.486000","69355685b7ba1c4a22697f77","siddhu.manka94@gmail.com","false"
"Falcofix","Falcofix Ultra Marine","","https://m.media-amazon.com/images/I/31HcPq4+fxL.jpg","UM","UM5KG","1466.15","1348.15","0","5","physical","69359c970a76a3ba619201a3","2025-12-07T15:26:15.486000","2025-12-07T15:26:15.486000","69355685b7ba1c4a22697f77","siddhu.manka94@gmail.com","false"
"Falcofix","Falcofix Ultra Marine","","https://5.imimg.com/data5/SELLER/Default/2021/10/IW/LG/KY/49061413/falcofix-ultramarine-synthetic-resin-adshive-1000x1000.jpg","UM","UM10KG","2826.1","2590.1","0","10","physical","69359c970a76a3ba619201a4","2025-12-07T15:26:15.486000","2025-12-07T15:26:15.486000","69355685b7ba1c4a22697f77","siddhu.manka94@gmail.com","false"
"Falcofix","Falcofix Ultra Marine","","https://5.imimg.com/data5/ANDROID/Default/2024/8/440384450/NF/KW/CF/26350504/product-jpeg-1000x1000.jpg","UM","UM20KG","5439.8","4967.8","0","20","physical","69359c970a76a3ba619201a5","2025-12-07T15:26:15.486000","2025-12-07T15:26:15.486000","69355685b7ba1c4a22697f77","siddhu.manka94@gmail.com","false"
"Falcofix","Falcofix Ultra Marine","","https://5.imimg.com/data5/SELLER/Default/2025/7/526204694/VI/JP/OK/147269807/falcofix-ultra-marine-adhesive-1000x1000.png","UM","UM50KG","13068.5","11888.5","0","50","physical","69359c970a76a3ba619201a6","2025-12-07T15:26:15.486000","2025-12-07T15:26:15.486000","69355685b7ba1c4a22697f77","siddhu.manka94@gmail.com","false"
"Falcofix","Falcofix Ultra Marine","","https://5.imimg.com/data5/SELLER/Default/2025/7/526204694/VI/JP/OK/147269807/falcofix-ultra-marine-adhesive-1000x1000.png","UM","UM55KG","14505.15","13207.15","0","55","physical","69359c970a76a3ba619201a7","2025-12-07T15:26:15.486000","2025-12-07T15:26:15.486000","69355685b7ba1c4a22697f77","siddhu.manka94@gmail.com","false"
"Falcofix","Falcofix Ultra Marine","","https://5.imimg.com/data5/SELLER/Default/2022/2/BI/NF/SV/26903640/falcofix-ebs-synthetic-resin-adhesive-1000x1000.jpg","UM","UM60KG","15328.2","13912.2","0","60","physical","69359c970a76a3ba619201a8","2025-12-07T15:26:15.486000","2025-12-07T15:26:15.486000","69355685b7ba1c4a22697f77","siddhu.manka94@gmail.com","false"
"Falcofix","Falcofix Ultra Marine","","https://5.imimg.com/data5/SELLER/Default/2025/1/480577814/TN/RT/OC/60302292/favicol-5-1000x1000.jpeg","UM","UM800G","198.5","215.35","0","0.8","physical","69359c970a76a3ba619201a9","2025-12-07T15:26:15.486000","2025-12-07T15:26:15.486000","69355685b7ba1c4a22697f77","siddhu.manka94@gmail.com","false"
"Falcofix","Falcofix EBS","","https://5.imimg.com/data5/SELLER/Default/2022/3/KK/VU/WV/53485585/falcofix-ultramarine-synthetic-resin-adhesive-1000x1000.jpg","EBS","EBS1KG","258.42","234.82","0","1","physical","69359c970a76a3ba619201aa","2025-12-07T15:26:15.486000","2025-12-07T15:26:15.486000","69355685b7ba1c4a22697f77","siddhu.manka94@gmail.com","false"
"Falcofix","Falcofix EBS","","https://m.media-amazon.com/images/I/31xaBNQU3nL.jpg","EBS","EBS2KG","490.88","467.28","0","2","physical","69359c970a76a3ba619201ab","2025-12-07T15:26:15.486000","2025-12-07T15:26:15.486000","69355685b7ba1c4a22697f77","siddhu.manka94@gmail.com","false"
"Falcofix","Falcofix EBS","","https://5.imimg.com/data5/SELLER/Default/2023/7/323902018/UT/MS/OG/154981108/falcofix-ultra-marine-adhesive-1000x1000.jpg","EBS","EBS5KG","1174.1","1150.5","0","5","physical","69359c970a76a3ba619201ac","2025-12-07T15:26:15.486000","2025-12-07T15:26:15.486000","69355685b7ba1c4a22697f77","siddhu.manka94@gmail.com","false"
"Falcofix","Falcofix EBS","","https://5.imimg.com/data5/SELLER/Default/2022/2/CB/DR/WQ/26903640/white-falcofix-ultra-marine-adhesive-1000x1000.jpg","EBS","EBS10KG","2265.6","2242","0","10","physical","69359c970a76a3ba619201ad","2025-12-07T15:26:15.486000","2025-12-07T15:26:15.486000","69355685b7ba1c4a22697f77","siddhu.manka94@gmail.com","false"
"Falcofix","Falcofix EBS","","https://5.imimg.com/data5/SELLER/Default/2023/10/350136658/NK/EC/VI/15149005/falcofix-ulra-marine-wood-adhesive-1000x1000.jpeg","EBS","EBS20KG","4295.2","4271.6","0","20","physical","69359c970a76a3ba619201ae","2025-12-07T15:26:15.486000","2025-12-07T15:26:15.486000","69355685b7ba1c4a22697f77","siddhu.manka94@gmail.com","false"
"Falcofix","Falcofix EBS","","https://5.imimg.com/data5/SELLER/Default/2021/12/QR/NP/WI/47504641/falcofix-ebs-synthetic-resin-adhesive-1000x1000.jpeg","EBS","EBS50KG","10325","10301.4","0","50","physical","69359c970a76a3ba619201af","2025-12-07T15:26:15.486000","2025-12-07T15:26:15.486000","69355685b7ba1c4a22697f77","siddhu.manka94@gmail.com","false"
"Falcofix","Falcofix EBS","","https://5.imimg.com/data5/SELLER/Default/2023/1/RE/ZR/GZ/44396261/50-kg-falcofix-ebs-synthetic-resin-adhesive-1000x1000.jpg","EBS","EBS60KG","12106.8","12083.2","0","60","physical","69359c970a76a3ba619201b0","2025-12-07T15:26:15.486000","2025-12-07T15:26:15.486000","69355685b7ba1c4a22697f77","siddhu.manka94@gmail.com","false"
"Falcofix","Falcofix WR Gold","","https://5.imimg.com/data5/SELLER/Default/2024/6/426806512/YE/CW/WQ/3010459/falcofix-wr-synthetic-resin-adhesive-1000x1000.jpg","WRG","WRG800G","321.9","286.504","0","0.8","physical","69359c970a76a3ba619201b1","2025-12-07T15:26:15.486000","2025-12-07T15:26:15.486000","69355685b7ba1c4a22697f77","siddhu.manka94@gmail.com","false"
"Falcofix","Falcofix WR Gold","","https://5.imimg.com/data5/SELLER/Default/2024/8/439800576/DL/QB/NW/25626463/21-1000x1000.jpeg","WRG","WRG5KG","1852.6","1817.2","0","5","physical","69359c970a76a3ba619201b2","2025-12-07T15:26:15.486000","2025-12-07T15:26:15.486000","69355685b7ba1c4a22697f77","siddhu.manka94@gmail.com","false"
"Falcofix","Falcofix WR Gold","","https://5.imimg.com/data5/SELLER/Default/2025/5/510271143/ME/QK/YD/12482096/falcofix-wr-gold-synthetic-resin-adhesive-1000x1000.png","WRG","WRG10KG","3658","3622.6","0","10","physical","69359c970a76a3ba619201b3","2025-12-07T15:26:15.486000","2025-12-07T15:26:15.486000","69355685b7ba1c4a22697f77","siddhu.manka94@gmail.com","false"
"Falcofix","Falcofix WR Gold","","https://5.imimg.com/data5/OK/DI/MY-4114006/decorative-laminates-1000x1000.jpg","WRG","WRG20KG","7268.8","7233.4","0","20","physical","69359c970a76a3ba619201b4","2025-12-07T15:26:15.486000","2025-12-07T15:26:15.486000","69355685b7ba1c4a22697f77","siddhu.manka94@gmail.com","false"
"Falcofix","Falcofix WR Gold","","https://5.imimg.com/data5/SELLER/Default/2024/8/445205693/PZ/MK/TY/58500303/falco-fix-fevicol-1000x1000.jpeg","WRG","WRG50KG","17995","17959.6","0","50","physical","69359c970a76a3ba619201b5","2025-12-07T15:26:15.486000","2025-12-07T15:26:15.486000","69355685b7ba1c4a22697f77","siddhu.manka94@gmail.com","false"
"Falcofix","Falcofix WR Gold","","https://5.imimg.com/data5/SELLER/Default/2024/8/445205693/PZ/MK/TY/58500303/falco-fix-fevicol-1000x1000.jpeg","WRG","WRG60KG","21098.4","21063","0","60","physical","69359c970a76a3ba619201b6","2025-12-07T15:26:15.486000","2025-12-07T15:26:15.486000","69355685b7ba1c4a22697f77","siddhu.manka94@gmail.com","false"